List ID,PGO Generic Product ID,PNO Current Drug Status,PNO Qty Maximum,PNO Days Supply Minimum,PNO Qty Minimum,PNO Days Supply Maximum,PNO Period Qty Days,PNO Period Qty Maximum,RSTNDCLST,SMART_PA_SCH,Status
CMKPFEXCL,8.04E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.04E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.05E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.12E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.12E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.12E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,ALL#DABI60,ALL#DABI60,R
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,ALL#DABI1S,ALL#DABI1S,R
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,ALL#DABIYA,ALL#DABIYA,R
CMKPFEXCL,8.13E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.21E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.23E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.23E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.23E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.23E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.23E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240104010E510,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240104010E515,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240104010E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240104010E525,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240104010E535,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240104010E545,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240152000E545,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240152000E550,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240152060E530,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240152060E540,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240152070E530,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240152070E540,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240157005E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8240157020E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.24E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.27E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.28E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,ALL#DABI55,ALL#DABI55,R
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,ALL#DABIW1,ALL#DABIW1,R
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,ALL#DABI21,ALL#DABI21,R
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,ALL#DABIZB,ALL#DABIZB,R
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.30E+13,N,0,0,0,0,0,0,ALL#DABIXL,ALL#DABIXL,R
CMKPFEXCL,8310002020E503,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002020E505,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002020E507,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002020E509,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002020E510,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002020E511,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002020E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002022E504,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002022E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002022E521,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002022E550,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002022E560,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002022E570,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8310002026E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.31E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.32E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.33E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.33E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.33E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.33E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.33E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.33E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.33E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.34E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8335007000E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8335007010E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8335007010E525,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.34E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.34E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.34E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.34E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.34E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.34E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.41E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.41E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.42E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.42E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.42E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,ALL#DABI7A,ALL#DABI7A,R
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,ALL#DABIXR,ALL#DABIXR,R
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,ALL#DABIWX,ALL#DABIWX,R
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,ALL#DABIVV,ALL#DABIVV,R
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,ALL#DABIZC,ALL#DABIZC,R
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.51E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.52E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8515990210B120,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.54E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.54E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.56E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.56E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.58E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.58E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.58E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.58E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.58E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.61E+13,N,0,0,0,0,0,0,ALL#DABIZ6,ALL#DABIZ6,R
CMKPFEXCL,8610100810E510,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.61E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8610103810E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.61E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.61E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.61E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.62E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8620002500E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.62E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.62E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,ALL#DABI67,ALL#DABI67,R
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.63E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.64E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.64E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.64E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.64E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.64E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.64E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.66E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.66E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8665502000E515,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8665502000E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8665502000E525,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8665502000E530,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8665502000E532,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.67E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.67E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.67E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.68E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.68E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8675990330E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.68E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8679990230E520,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8679990240E530,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.68E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.68E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.71E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.71E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.74E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.80E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.82E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.82E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.83E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.84E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.85E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,8.85E+13,N,0,0,0,0,0,0,ALL#DABIZN,ALL#DABIZN,R
CMKPFEXCL,8.85E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.00E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.00E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.00E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.00E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,ALL#DABI0L,ALL#DABI0L,R
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,ALL#DABI56,ALL#DABI56,R
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
CMKPFEXCL,9.01E+13,N,0,0,0,0,0,0,,,P
